Store,Product,Price,Promotion,Stock_Level,Competitor_Price,Date,Sales
Store_C,Product_2,8.36,1,278,17.18,2023-01-01,488
Store_A,Product_2,17.33,1,402,16.13,2023-01-02,416
Store_C,Product_3,10.18,0,213,18.22,2023-01-03,434
Store_C,Product_2,10.21,0,436,9.17,2023-01-04,328
Store_A,Product_4,5.48,0,122,7.91,2023-01-05,323
Store_A,Product_1,13.23,0,185,18.2,2023-01-06,387
Store_C,Product_4,13.02,0,402,14.86,2023-01-07,390
Store_B,Product_1,10.34,0,428,9.66,2023-01-08,381
Store_C,Product_1,18.41,0,119,16.14,2023-01-09,305
Store_C,Product_4,6.93,0,474,17.23,2023-01-10,455
Store_C,Product_4,9.95,1,245,14.22,2023-01-11,467
Store_C,Product_4,9.82,1,318,15.32,2023-01-12,458
Store_A,Product_4,6.38,0,98,10.63,2023-01-13,344
Store_C,Product_3,12.22,0,365,13.08,2023-01-14,385
Store_B,Product_2,15.32,1,179,12.86,2023-01-15,363
Store_A,Product_1,12.67,0,493,17.72,2023-01-16,473
Store_B,Product_4,7.35,1,54,17.6,2023-01-17,468
Store_B,Product_4,10.66,1,477,17.49,2023-01-18,536
Store_B,Product_4,5.04,0,76,5.17,2023-01-19,297
Store_B,Product_3,18.02,0,209,16.24,2023-01-20,326
Store_A,Product_4,6.27,0,198,16.38,2023-01-21,418
Store_A,Product_4,13.96,0,313,15.18,2023-01-22,376
Store_B,Product_4,19.79,0,279,16.34,2023-01-23,319
Store_B,Product_2,13.05,1,249,17.63,2023-01-24,442
Store_A,Product_3,18.86,0,99,12.05,2023-01-25,248
Store_A,Product_4,8.54,0,116,12.53,2023-01-26,377
Store_A,Product_1,16.4,1,349,6.87,2023-01-27,292
Store_C,Product_1,12.97,1,430,10.78,2023-01-28,396
Store_C,Product_1,15.81,0,107,14.65,2023-01-29,308
Store_C,Product_3,5.94,0,308,16.71,2023-01-30,445
Store_B,Product_3,7.22,0,391,8.26,2023-01-31,389
Store_C,Product_1,7.0,0,375,7.07,2023-02-01,374
Store_B,Product_4,15.31,0,179,14.95,2023-02-02,304
Store_B,Product_3,17.67,0,264,5.03,2023-02-03,197
Store_C,Product_1,16.24,1,221,7.68,2023-02-04,256
Store_B,Product_1,5.46,0,307,5.44,2023-02-05,336
Store_C,Product_4,18.01,1,151,7.5,2023-02-06,275
Store_C,Product_2,10.31,1,258,7.72,2023-02-07,378
Store_A,Product_3,10.96,0,340,10.82,2023-02-08,370
Store_C,Product_4,6.57,1,403,11.03,2023-02-09,459
Store_A,Product_1,16.06,0,335,18.11,2023-02-10,387
Store_C,Product_1,7.73,1,165,12.65,2023-02-11,440
Store_C,Product_4,13.46,0,313,15.85,2023-02-12,361
Store_A,Product_3,17.61,0,199,6.56,2023-02-13,231
Store_A,Product_2,6.34,0,349,8.38,2023-02-14,403
Store_C,Product_2,13.03,1,491,15.54,2023-02-15,463
Store_B,Product_1,8.5,1,85,5.79,2023-02-16,361
Store_A,Product_3,10.14,0,382,12.3,2023-02-17,388
Store_B,Product_2,12.11,1,336,13.99,2023-02-18,418
Store_B,Product_3,10.33,0,352,14.03,2023-02-19,418
Store_B,Product_3,14.73,0,360,5.34,2023-02-20,318
Store_A,Product_1,12.19,0,257,9.83,2023-02-21,329
Store_B,Product_2,13.76,0,155,14.55,2023-02-22,351
Store_A,Product_4,16.05,0,495,7.23,2023-02-23,300
Store_B,Product_1,13.37,1,207,15.43,2023-02-24,387
Store_C,Product_2,13.8,0,170,16.19,2023-02-25,361
Store_C,Product_2,13.47,0,104,19.73,2023-02-26,389
Store_A,Product_2,10.68,0,449,8.15,2023-02-27,357
Store_C,Product_2,10.06,1,61,17.38,2023-02-28,448
Store_C,Product_2,18.49,1,194,12.8,2023-03-01,318
Store_B,Product_3,14.11,0,449,10.6,2023-03-02,336
Store_A,Product_1,8.67,1,445,6.84,2023-03-03,441
Store_B,Product_3,12.47,0,185,16.03,2023-03-04,393
Store_B,Product_4,9.96,1,52,8.54,2023-03-05,333
Store_B,Product_2,19.01,0,193,10.57,2023-03-06,288
Store_B,Product_1,5.11,1,79,5.94,2023-03-07,368
Store_B,Product_2,8.38,0,286,17.02,2023-03-08,445
Store_B,Product_1,10.48,0,328,16.5,2023-03-09,424
Store_B,Product_3,12.32,1,397,16.0,2023-03-10,476
Store_A,Product_1,17.76,0,164,9.49,2023-03-11,255
Store_C,Product_4,6.32,0,153,7.6,2023-03-12,348
Store_B,Product_4,17.09,0,167,14.56,2023-03-13,287
Store_B,Product_1,5.83,0,54,12.44,2023-03-14,343
Store_B,Product_1,17.63,0,409,7.67,2023-03-15,305
Store_B,Product_1,5.77,0,297,15.29,2023-03-16,443
Store_B,Product_1,5.27,0,413,19.87,2023-03-17,527
Store_B,Product_4,15.45,0,370,16.21,2023-03-18,388
Store_C,Product_2,19.96,1,170,16.1,2023-03-19,377
Store_C,Product_1,18.45,0,335,19.25,2023-03-20,378
Store_B,Product_1,13.64,0,198,8.04,2023-03-21,275
Store_C,Product_4,18.76,0,133,13.48,2023-03-22,263
Store_A,Product_4,5.08,0,455,19.69,2023-03-23,536
Store_B,Product_3,19.63,1,280,7.48,2023-03-24,266
Store_A,Product_1,12.36,0,337,15.5,2023-03-25,399
Store_A,Product_3,15.84,0,210,13.79,2023-03-26,320
Store_B,Product_4,17.31,1,321,13.8,2023-03-27,411
Store_C,Product_4,15.78,1,87,15.47,2023-03-28,362
Store_A,Product_2,13.03,0,275,18.94,2023-03-29,375
Store_B,Product_1,12.15,1,191,16.74,2023-03-30,487
Store_A,Product_3,17.58,1,341,5.84,2023-03-31,319
Store_A,Product_4,8.08,0,200,17.79,2023-04-01,478
Store_A,Product_4,19.52,1,163,8.38,2023-04-02,248
Store_A,Product_3,15.66,1,286,10.65,2023-04-03,352
Store_C,Product_2,7.99,0,115,11.93,2023-04-04,375
Store_A,Product_4,16.04,0,410,12.21,2023-04-05,354
Store_A,Product_1,12.95,0,390,11.53,2023-04-06,369
Store_A,Product_4,15.61,1,307,19.06,2023-04-07,401
Store_C,Product_1,16.52,1,298,15.59,2023-04-08,366
Store_A,Product_3,6.31,0,498,14.47,2023-04-09,511
Store_A,Product_1,12.59,0,380,5.75,2023-04-10,341
Store_C,Product_3,18.98,0,372,18.56,2023-04-11,368
Store_C,Product_1,9.81,0,229,18.64,2023-04-12,461
Store_C,Product_3,13.91,0,239,16.7,2023-04-13,355
Store_A,Product_1,10.54,0,456,5.11,2023-04-14,321
Store_C,Product_2,11.81,1,203,5.86,2023-04-15,309
Store_C,Product_1,13.23,0,245,8.38,2023-04-16,283
Store_A,Product_1,13.23,1,360,6.97,2023-04-17,373
Store_C,Product_2,8.03,0,311,10.98,2023-04-18,374
Store_A,Product_4,15.27,0,468,18.84,2023-04-19,474
Store_B,Product_4,6.32,0,455,12.08,2023-04-20,457
Store_C,Product_1,7.08,0,476,5.2,2023-04-21,398
Store_B,Product_2,5.04,1,192,9.24,2023-04-22,440
Store_A,Product_1,6.75,0,391,5.67,2023-04-23,391
Store_C,Product_3,12.1,1,365,5.54,2023-04-24,340
Store_A,Product_3,14.09,0,150,9.14,2023-04-25,309
Store_B,Product_1,16.91,1,293,9.13,2023-04-26,333
Store_A,Product_4,6.6,0,61,16.81,2023-04-27,438
Store_C,Product_4,17.76,1,288,19.62,2023-04-28,397
Store_C,Product_1,16.19,1,98,10.57,2023-04-29,317
Store_B,Product_1,11.13,0,91,11.43,2023-04-30,324
Store_A,Product_3,18.99,0,215,17.67,2023-05-01,317
Store_C,Product_4,19.86,1,131,9.02,2023-05-02,274
Store_B,Product_1,8.08,1,478,7.35,2023-05-03,469
Store_C,Product_3,10.69,0,340,17.8,2023-05-04,425
Store_C,Product_4,18.9,1,207,5.7,2023-05-05,278
Store_A,Product_2,15.82,1,265,14.3,2023-05-06,365
Store_C,Product_3,5.72,1,207,13.43,2023-05-07,510
Store_A,Product_4,16.72,1,183,10.19,2023-05-08,336
Store_C,Product_4,17.42,1,116,9.73,2023-05-09,330
Store_B,Product_3,16.26,0,385,16.58,2023-05-10,393
Store_C,Product_2,16.99,0,56,6.3,2023-05-11,212
Store_A,Product_3,17.38,0,485,8.55,2023-05-12,324
Store_A,Product_4,7.8,1,63,15.99,2023-05-13,441
Store_B,Product_1,8.54,1,122,13.22,2023-05-14,388
Store_C,Product_1,14.51,0,448,6.92,2023-05-15,322
Store_C,Product_3,18.62,1,454,18.23,2023-05-16,421
Store_B,Product_4,9.74,1,212,10.9,2023-05-17,381
Store_C,Product_1,13.82,0,115,17.42,2023-05-18,371
Store_C,Product_4,15.24,0,396,16.82,2023-05-19,389
Store_A,Product_3,11.78,0,179,14.37,2023-05-20,382
Store_C,Product_1,15.71,0,468,12.42,2023-05-21,344
Store_C,Product_4,18.5,0,255,19.69,2023-05-22,353
Store_B,Product_1,14.36,0,325,7.17,2023-05-23,316
Store_B,Product_3,13.1,0,305,15.88,2023-05-24,394
Store_A,Product_4,11.58,0,315,7.87,2023-05-25,296
Store_C,Product_1,13.66,0,74,10.07,2023-05-26,284
Store_C,Product_3,10.33,0,499,9.63,2023-05-27,422
Store_C,Product_1,10.87,1,330,19.21,2023-05-28,489
Store_A,Product_1,12.98,0,302,19.51,2023-05-29,437
Store_A,Product_2,6.0,1,359,7.75,2023-05-30,422
Store_B,Product_2,8.44,1,338,5.33,2023-05-31,383
Store_A,Product_3,13.14,0,213,15.8,2023-06-01,390
Store_C,Product_2,11.47,0,144,11.27,2023-06-02,331
Store_C,Product_3,9.99,0,319,6.33,2023-06-03,352
Store_A,Product_2,15.96,0,370,15.26,2023-06-04,375
Store_C,Product_1,15.41,0,159,13.18,2023-06-05,353
Store_C,Product_3,7.5,0,385,19.71,2023-06-06,467
Store_A,Product_3,18.18,0,359,8.41,2023-06-07,269
Store_A,Product_1,12.43,0,287,11.06,2023-06-08,322
Store_C,Product_3,16.12,0,430,13.14,2023-06-09,335
Store_C,Product_3,13.6,0,485,16.88,2023-06-10,409
Store_C,Product_2,19.97,0,436,13.23,2023-06-11,323
Store_B,Product_3,16.29,0,474,14.19,2023-06-12,378
Store_B,Product_4,15.6,0,439,8.39,2023-06-13,324
Store_B,Product_1,16.68,1,74,17.7,2023-06-14,352
Store_A,Product_2,7.15,0,190,11.43,2023-06-15,374
Store_B,Product_2,8.07,0,166,7.11,2023-06-16,304
Store_A,Product_4,15.71,0,441,14.96,2023-06-17,399
Store_A,Product_1,12.41,0,454,8.24,2023-06-18,331
Store_B,Product_1,16.32,1,74,6.46,2023-06-19,261
